"ID"	"42"	"415.0"	"No"	"No"	"0.0"	"92.2"	"108.0"	"15.67"	"211.2"	"120.0"	"17.95"	"129.1"	"432.5"	"73.0"	"301.0"	"5.81"	"13.1"	"6.0"	"3.54"	"1.0"	"False"	"ID"	"193.0"	"415.0"	"No"	"No"	"0.0"	"96.8"	"92.0"	"16.46"	"142.6"	"103.0"	"12.12"	"210.1"	"115.0"	"9.45"	"10.9"	"5.0"	"2.94"	"2.0"	"True"
"MN"	"62"	"415.0"	"No"	"No"	"0.0"	"147.1"	"91.0"	"25.01"	"190.4"	"107.0"	"16.18"	"195.2"	"532.7"	"115.0"	"313.0"	"8.78"	"12.2"	"3.0"	"3.29"	"0.0"	"False"	"MN"	"150.0"	"415.0"	"No"	"Yes"	"28.0"	"174.4"	"75.0"	"29.65"	"169.9"	"80.0"	"14.44"	"201.6"	"130.0"	"9.07"	"11.0"	"4.0"	"2.97"	"1.0"	"False"
"UT"	"81"	"415.0"	"No"	"No"	"0.0"	"129.9"	"121.0"	"22.08"	"230.1"	"105.0"	"19.56"	"140.5"	"500.5"	"123.0"	"349.0"	"6.32"	"13.3"	"3.0"	"3.59"	"0.0"	"False"	"UT"	"103.0"	"415.0"	"No"	"No"	"0.0"	"189.8"	"110.0"	"32.27"	"115.5"	"83.0"	"9.82"	"191.3"	"103.0"	"8.61"	"12.2"	"4.0"	"3.29"	"0.0"	"False"
"AK"	"115"	"415.0"	"No"	"No"	"0.0"	"210.6"	"120.0"	"35.8"	"153.1"	"84.0"	"13.01"	"262.2"	"625.9"	"79.0"	"283.0"	"11.8"	"11.0"	"5.0"	"2.97"	"0.0"	"False"	"AK"	"76.0"	"415.0"	"No"	"Yes"	"22.0"	"160.1"	"107.0"	"27.22"	"168.7"	"136.0"	"14.34"	"23.2"	"102.0"	"1.04"	"9.5"	"4.0"	"2.57"	"3.0"	"False"
"WI"	"133"	"510.0"	"No"	"No"	"0.0"	"187.0"	"65.0"	"31.79"	"141.4"	"128.0"	"12.02"	"238.2"	"566.5999999999999"	"108.0"	"301.0"	"10.72"	"10.0"	"8.0"	"2.7"	"2.0"	"False"	"WI"	"69.0"	"510.0"	"Yes"	"No"	"0.0"	"279.8"	"90.0"	"47.57"	"248.7"	"91.0"	"21.14"	"171.0"	"118.0"	"7.69"	"8.4"	"10.0"	"2.27"	"2.0"	"True"
"TN"	"120"	"415.0"	"No"	"No"	"0.0"	"185.7"	"133.0"	"31.57"	"235.1"	"149.0"	"19.98"	"256.4"	"677.1999999999999"	"78.0"	"360.0"	"11.54"	"16.9"	"6.0"	"4.56"	"0.0"	"False"	"TN"	"33.0"	"415.0"	"No"	"Yes"	"35.0"	"186.8"	"124.0"	"31.76"	"261.0"	"69.0"	"22.19"	"317.8"	"103.0"	"14.3"	"15.0"	"5.0"	"4.05"	"0.0"	"False"
"NM"	"161"	"408.0"	"No"	"No"	"0.0"	"107.5"	"121.0"	"18.28"	"256.4"	"46.0"	"21.79"	"247.2"	"611.0999999999999"	"131.0"	"298.0"	"11.12"	"12.6"	"3.0"	"3.4"	"2.0"	"False"	"NM"	"232.0"	"408.0"	"No"	"No"	"0.0"	"165.6"	"104.0"	"28.15"	"195.9"	"115.0"	"16.65"	"118.3"	"77.0"	"5.32"	"11.8"	"3.0"	"3.19"	"1.0"	"False"
"SC"	"79"	"415.0"	"No"	"No"	"0.0"	"134.7"	"98.0"	"22.9"	"189.7"	"68.0"	"16.12"	"221.4"	"545.8"	"128.0"	"294.0"	"9.96"	"11.8"	"5.0"	"3.19"	"2.0"	"False"	"SC"	"159.0"	"415.0"	"No"	"Yes"	"23.0"	"153.6"	"93.0"	"26.11"	"216.9"	"88.0"	"18.44"	"161.3"	"91.0"	"7.26"	"12.6"	"3.0"	"3.4"	"2.0"	"False"
"FL"	"97"	"415.0"	"No"	"Yes"	"28.0"	"202.3"	"97.0"	"34.39"	"69.2"	"84.0"	"5.88"	"257.6"	"529.1"	"64.0"	"245.0"	"11.59"	"6.7"	"3.0"	"1.81"	"1.0"	"False"	"FL"	"127.0"	"415.0"	"No"	"No"	"0.0"	"266.6"	"106.0"	"45.32"	"264.8"	"168.0"	"22.51"	"207.2"	"119.0"	"9.32"	"5.9"	"2.0"	"1.59"	"1.0"	"True"
"MD"	"75"	"415.0"	"No"	"Yes"	"39.0"	"198.2"	"107.0"	"33.69"	"280.4"	"132.0"	"23.83"	"129.6"	"608.1999999999999"	"73.0"	"312.0"	"5.83"	"11.3"	"7.0"	"3.05"	"1.0"	"False"	"MD"	"160.0"	"415.0"	"No"	"No"	"0.0"	"256.0"	"111.0"	"43.52"	"187.4"	"61.0"	"15.93"	"119.1"	"81.0"	"5.36"	"11.5"	"4.0"	"3.11"	"3.0"	"False"
"CO"	"74"	"415.0"	"No"	"No"	"0.0"	"225.2"	"93.0"	"38.28"	"215.1"	"120.0"	"18.28"	"241.8"	"682.0999999999999"	"95.0"	"308.0"	"10.88"	"9.1"	"2.0"	"2.46"	"2.0"	"False"	"CO"	"141.0"	"415.0"	"No"	"Yes"	"32.0"	"148.6"	"91.0"	"25.26"	"131.1"	"97.0"	"11.14"	"219.4"	"142.0"	"9.87"	"10.1"	"1.0"	"2.73"	"1.0"	"False"
"MA"	"42"	"408.0"	"No"	"No"	"0.0"	"241.2"	"134.0"	"41.0"	"116.5"	"114.0"	"9.9"	"152.2"	"509.9"	"91.0"	"339.0"	"6.85"	"10.6"	"4.0"	"2.86"	"0.0"	"False"	"MA"	"90.0"	"408.0"	"No"	"No"	"0.0"	"157.9"	"72.0"	"26.84"	"234.0"	"93.0"	"19.89"	"210.0"	"86.0"	"9.45"	"12.2"	"5.0"	"3.29"	"2.0"	"False"
"OR"	"98"	"415.0"	"No"	"Yes"	"38.0"	"213.7"	"61.0"	"36.33"	"253.0"	"104.0"	"21.51"	"207.7"	"674.4"	"73.0"	"238.0"	"9.35"	"10.7"	"5.0"	"2.89"	"2.0"	"False"	"OR"	"138.0"	"415.0"	"Yes"	"Yes"	"28.0"	"211.2"	"117.0"	"35.9"	"312.5"	"98.0"	"26.56"	"178.0"	"118.0"	"8.01"	"10.7"	"2.0"	"2.89"	"3.0"	"True"
"IN"	"88"	"415.0"	"No"	"No"	"0.0"	"183.5"	"93.0"	"31.2"	"170.5"	"80.0"	"14.49"	"193.8"	"547.8"	"88.0"	"261.0"	"8.72"	"8.3"	"5.0"	"2.24"	"3.0"	"False"	"IN"	"141.0"	"415.0"	"No"	"Yes"	"39.0"	"116.9"	"127.0"	"19.87"	"276.5"	"88.0"	"23.5"	"289.9"	"125.0"	"13.05"	"12.3"	"2.0"	"3.32"	"0.0"	"False"
"NM"	"55"	"415.0"	"No"	"No"	"0.0"	"132.0"	"103.0"	"22.44"	"279.6"	"114.0"	"23.77"	"180.0"	"591.6"	"74.0"	"291.0"	"8.1"	"13.5"	"4.0"	"3.65"	"0.0"	"False"	"NM"	"21.0"	"415.0"	"No"	"Yes"	"19.0"	"132.7"	"94.0"	"22.56"	"204.6"	"101.0"	"17.39"	"154.7"	"78.0"	"6.96"	"12.9"	"7.0"	"3.48"	"3.0"	"False"
"PA"	"69"	"415.0"	"No"	"No"	"0.0"	"143.6"	"88.0"	"24.41"	"141.8"	"86.0"	"12.05"	"194.0"	"479.4"	"83.0"	"257.0"	"8.73"	"10.8"	"5.0"	"2.92"	"3.0"	"False"	"PA"	"104.0"	"415.0"	"No"	"No"	"0.0"	"144.5"	"107.0"	"24.57"	"180.5"	"85.0"	"15.34"	"226.0"	"94.0"	"10.17"	"17.0"	"6.0"	"4.59"	"2.0"	"False"
"NY"	"104"	"415.0"	"No"	"No"	"0.0"	"264.0"	"108.0"	"44.88"	"132.2"	"75.0"	"11.24"	"177.7"	"573.9"	"91.0"	"274.0"	"8.0"	"10.6"	"8.0"	"2.86"	"3.0"	"False"	"NY"	"209.0"	"415.0"	"No"	"No"	"0.0"	"153.7"	"105.0"	"26.13"	"188.6"	"87.0"	"16.03"	"200.8"	"95.0"	"9.04"	"10.7"	"2.0"	"2.89"	"0.0"	"False"
"IN"	"113"	"415.0"	"No"	"No"	"0.0"	"209.4"	"151.0"	"35.6"	"347.3"	"113.0"	"29.52"	"246.0"	"802.7"	"116.0"	"380.0"	"11.07"	"7.4"	"2.0"	"2.0"	"1.0"	"True"	"IN"	"65.0"	"415.0"	"No"	"No"	"0.0"	"213.4"	"111.0"	"36.28"	"234.5"	"94.0"	"19.93"	"250.1"	"123.0"	"11.25"	"2.7"	"4.0"	"0.73"	"1.0"	"False"
"OK"	"110"	"510.0"	"No"	"No"	"0.0"	"188.0"	"127.0"	"31.96"	"90.5"	"118.0"	"7.69"	"150.3"	"428.8"	"64.0"	"309.0"	"6.76"	"15.3"	"3.0"	"4.13"	"3.0"	"False"	"OK"	"84.0"	"510.0"	"No"	"No"	"0.0"	"203.4"	"125.0"	"34.58"	"182.9"	"88.0"	"15.55"	"213.7"	"121.0"	"9.62"	"13.8"	"2.0"	"3.73"	"1.0"	"False"
"OH"	"65"	"510.0"	"No"	"No"	"0.0"	"153.9"	"117.0"	"26.16"	"220.1"	"122.0"	"18.71"	"280.5"	"654.5"	"147.0"	"386.0"	"12.62"	"8.5"	"3.0"	"2.3"	"2.0"	"False"	"OH"	"165.0"	"510.0"	"No"	"No"	"0.0"	"209.4"	"67.0"	"35.6"	"273.8"	"89.0"	"23.27"	"150.2"	"88.0"	"6.76"	"12.8"	"1.0"	"3.46"	"0.0"	"False"
"OR"	"76"	"415.0"	"No"	"No"	"0.0"	"169.5"	"77.0"	"28.82"	"124.0"	"87.0"	"10.54"	"219.4"	"512.9"	"92.0"	"256.0"	"9.87"	"10.0"	"3.0"	"2.7"	"0.0"	"False"	"OR"	"65.0"	"415.0"	"No"	"No"	"0.0"	"116.8"	"87.0"	"19.86"	"178.9"	"93.0"	"15.21"	"182.4"	"150.0"	"8.21"	"14.1"	"2.0"	"3.81"	"1.0"	"False"
"WA"	"40"	"415.0"	"No"	"Yes"	"41.0"	"148.1"	"74.0"	"25.18"	"169.5"	"88.0"	"14.41"	"214.1"	"531.7"	"102.0"	"264.0"	"9.63"	"6.2"	"5.0"	"1.67"	"2.0"	"False"	"WA"	"84.0"	"415.0"	"No"	"No"	"0.0"	"289.1"	"100.0"	"49.15"	"233.8"	"97.0"	"19.87"	"223.5"	"148.0"	"10.06"	"12.7"	"2.0"	"3.43"	"2.0"	"True"
"MT"	"119"	"510.0"	"No"	"No"	"0.0"	"134.9"	"70.0"	"22.93"	"211.5"	"74.0"	"17.98"	"188.5"	"534.9"	"105.0"	"249.0"	"8.48"	"11.3"	"6.0"	"3.05"	"1.0"	"False"	"MT"	"27.0"	"510.0"	"No"	"No"	"0.0"	"193.8"	"102.0"	"32.95"	"118.9"	"104.0"	"10.11"	"135.9"	"124.0"	"6.12"	"9.2"	"3.0"	"2.48"	"0.0"	"False"
"MO"	"56"	"415.0"	"No"	"No"	"0.0"	"137.2"	"111.0"	"23.32"	"165.9"	"119.0"	"14.1"	"182.3"	"485.40000000000003"	"72.0"	"302.0"	"8.2"	"14.3"	"4.0"	"3.86"	"1.0"	"False"	"MO"	"120.0"	"415.0"	"No"	"Yes"	"24.0"	"212.7"	"73.0"	"36.16"	"257.5"	"103.0"	"21.89"	"227.8"	"119.0"	"10.25"	"9.7"	"13.0"	"2.62"	"2.0"	"False"
"ID"	"85"	"408.0"	"No"	"Yes"	"27.0"	"196.4"	"139.0"	"33.39"	"280.9"	"90.0"	"23.88"	"89.3"	"566.5999999999999"	"75.0"	"304.0"	"4.02"	"13.8"	"4.0"	"3.73"	"1.0"	"False"	"ID"	"97.0"	"408.0"	"No"	"No"	"0.0"	"239.8"	"125.0"	"40.77"	"214.8"	"111.0"	"18.26"	"143.3"	"81.0"	"6.45"	"8.7"	"5.0"	"2.35"	"2.0"	"False"
"KS"	"123"	"415.0"	"No"	"No"	"0.0"	"140.0"	"106.0"	"23.8"	"153.7"	"101.0"	"13.06"	"50.1"	"343.8"	"87.0"	"294.0"	"2.25"	"12.5"	"1.0"	"3.38"	"2.0"	"False"	"KS"	"166.0"	"415.0"	"Yes"	"Yes"	"28.0"	"175.8"	"126.0"	"29.89"	"253.6"	"76.0"	"21.56"	"128.5"	"72.0"	"5.78"	"11.4"	"5.0"	"3.08"	"1.0"	"False"
"OR"	"149"	"415.0"	"Yes"	"No"	"0.0"	"176.2"	"87.0"	"29.95"	"145.0"	"81.0"	"12.33"	"249.5"	"570.7"	"92.0"	"260.0"	"11.23"	"5.7"	"4.0"	"1.54"	"0.0"	"False"	"OR"	"113.0"	"415.0"	"No"	"No"	"0.0"	"159.8"	"143.0"	"27.17"	"210.1"	"93.0"	"17.86"	"175.1"	"86.0"	"7.88"	"13.1"	"7.0"	"3.54"	"2.0"	"False"
"KS"	"70"	"415.0"	"No"	"No"	"0.0"	"222.8"	"114.0"	"37.88"	"215.9"	"113.0"	"18.35"	"223.5"	"662.2"	"122.0"	"349.0"	"10.06"	"0.0"	"0.0"	"0.0"	"1.0"	"False"	"KS"	"159.0"	"415.0"	"No"	"Yes"	"19.0"	"184.1"	"78.0"	"31.3"	"194.5"	"71.0"	"16.53"	"225.6"	"101.0"	"10.15"	"16.9"	"3.0"	"4.56"	"0.0"	"False"
"AZ"	"67"	"415.0"	"No"	"No"	"0.0"	"210.7"	"116.0"	"35.82"	"219.2"	"86.0"	"18.63"	"179.7"	"609.5999999999999"	"83.0"	"285.0"	"8.09"	"7.2"	"6.0"	"1.94"	"1.0"	"False"	"AZ"	"82.0"	"415.0"	"No"	"Yes"	"33.0"	"137.8"	"95.0"	"23.43"	"235.5"	"128.0"	"20.02"	"268.1"	"70.0"	"12.06"	"11.0"	"6.0"	"2.97"	"2.0"	"False"
"DC"	"148"	"415.0"	"No"	"Yes"	"38.0"	"209.2"	"110.0"	"35.56"	"116.6"	"73.0"	"9.91"	"109.6"	"435.4"	"105.0"	"288.0"	"4.93"	"16.5"	"4.0"	"4.46"	"2.0"	"False"	"DC"	"112.0"	"415.0"	"No"	"Yes"	"16.0"	"221.6"	"110.0"	"37.67"	"130.2"	"123.0"	"11.07"	"200.0"	"108.0"	"9.0"	"11.3"	"3.0"	"3.05"	"1.0"	"False"
"MN"	"100"	"415.0"	"Yes"	"No"	"0.0"	"159.9"	"94.0"	"27.18"	"179.9"	"95.0"	"15.29"	"154.4"	"494.20000000000005"	"102.0"	"291.0"	"6.95"	"11.6"	"2.0"	"3.13"	"2.0"	"True"	"MN"	"85.0"	"415.0"	"No"	"No"	"0.0"	"255.3"	"114.0"	"43.4"	"194.6"	"83.0"	"16.54"	"276.6"	"78.0"	"12.45"	"3.7"	"5.0"	"1.0"	"3.0"	"False"
"NV"	"88"	"415.0"	"No"	"No"	"0.0"	"166.7"	"61.0"	"28.34"	"179.3"	"88.0"	"15.24"	"242.7"	"588.7"	"131.0"	"280.0"	"10.92"	"6.8"	"7.0"	"1.84"	"4.0"	"True"	"NV"	"64.0"	"415.0"	"No"	"No"	"0.0"	"97.2"	"80.0"	"16.52"	"186.2"	"90.0"	"15.83"	"189.0"	"92.0"	"8.5"	"10.4"	"6.0"	"2.81"	"2.0"	"False"
"AR"	"118"	"415.0"	"No"	"No"	"0.0"	"267.8"	"145.0"	"45.53"	"316.4"	"121.0"	"26.89"	"208.6"	"792.8000000000001"	"91.0"	"357.0"	"9.39"	"14.4"	"11.0"	"3.89"	"5.0"	"True"	"AR"	"54.0"	"415.0"	"No"	"Yes"	"39.0"	"206.9"	"143.0"	"35.17"	"127.8"	"72.0"	"10.86"	"199.2"	"120.0"	"8.96"	"9.2"	"1.0"	"2.48"	"3.0"	"False"
"ID"	"101"	"510.0"	"No"	"Yes"	"17.0"	"193.9"	"71.0"	"32.96"	"189.8"	"81.0"	"16.13"	"196.3"	"580.0"	"97.0"	"249.0"	"8.83"	"12.6"	"7.0"	"3.4"	"0.0"	"False"	"ID"	"104.0"	"510.0"	"No"	"No"	"0.0"	"97.2"	"88.0"	"16.52"	"155.6"	"85.0"	"13.23"	"261.6"	"105.0"	"11.77"	"12.4"	"5.0"	"3.35"	"0.0"	"False"
"KS"	"68"	"415.0"	"No"	"No"	"0.0"	"207.6"	"68.0"	"35.29"	"251.6"	"123.0"	"21.39"	"191.6"	"650.8"	"100.0"	"291.0"	"8.62"	"10.9"	"6.0"	"2.94"	"2.0"	"False"	"KS"	"105.0"	"415.0"	"Yes"	"No"	"0.0"	"273.9"	"119.0"	"46.56"	"278.6"	"103.0"	"23.68"	"255.3"	"90.0"	"11.49"	"10.9"	"7.0"	"2.94"	"1.0"	"True"
"UT"	"48"	"510.0"	"No"	"Yes"	"43.0"	"172.0"	"111.0"	"29.24"	"200.2"	"64.0"	"17.02"	"233.1"	"605.3"	"96.0"	"271.0"	"10.49"	"8.0"	"5.0"	"2.16"	"1.0"	"False"	"UT"	"148.0"	"510.0"	"No"	"No"	"0.0"	"203.0"	"92.0"	"34.51"	"150.9"	"125.0"	"12.83"	"245.5"	"131.0"	"11.05"	"14.6"	"9.0"	"3.94"	"1.0"	"False"
"MS"	"130"	"510.0"	"No"	"Yes"	"26.0"	"257.2"	"108.0"	"43.72"	"224.3"	"122.0"	"19.07"	"204.0"	"685.5"	"118.0"	"348.0"	"9.18"	"12.6"	"4.0"	"3.4"	"1.0"	"False"	"MS"	"69.0"	"510.0"	"No"	"Yes"	"27.0"	"268.8"	"78.0"	"45.7"	"246.6"	"89.0"	"20.96"	"271.9"	"102.0"	"12.24"	"16.4"	"3.0"	"4.43"	"0.0"	"False"
"ID"	"134"	"415.0"	"No"	"No"	"0.0"	"204.7"	"108.0"	"34.8"	"143.1"	"105.0"	"12.16"	"165.8"	"513.5999999999999"	"84.0"	"297.0"	"7.46"	"11.0"	"4.0"	"2.97"	"6.0"	"False"	"ID"	"193.0"	"415.0"	"No"	"No"	"0.0"	"96.8"	"92.0"	"16.46"	"142.6"	"103.0"	"12.12"	"210.1"	"115.0"	"9.45"	"10.9"	"5.0"	"2.94"	"2.0"	"True"
"NE"	"132"	"510.0"	"No"	"No"	"0.0"	"99.5"	"110.0"	"16.92"	"129.1"	"80.0"	"10.97"	"125.1"	"353.7"	"124.0"	"314.0"	"5.63"	"9.7"	"3.0"	"2.62"	"0.0"	"False"	"NE"	"21.0"	"510.0"	"No"	"No"	"0.0"	"225.0"	"110.0"	"38.25"	"244.2"	"111.0"	"20.76"	"221.2"	"93.0"	"9.95"	"10.7"	"4.0"	"2.89"	"0.0"	"False"
"WY"	"89"	"415.0"	"No"	"No"	"0.0"	"115.4"	"99.0"	"19.62"	"209.9"	"115.0"	"17.84"	"280.9"	"606.2"	"112.0"	"326.0"	"12.64"	"15.9"	"6.0"	"4.29"	"3.0"	"False"	"WY"	"53.0"	"415.0"	"No"	"Yes"	"27.0"	"25.9"	"119.0"	"4.4"	"206.5"	"96.0"	"17.55"	"228.1"	"64.0"	"10.26"	"6.5"	"7.0"	"1.76"	"1.0"	"False"
"NY"	"68"	"415.0"	"No"	"Yes"	"29.0"	"239.5"	"82.0"	"40.72"	"203.8"	"105.0"	"17.32"	"167.8"	"611.1"	"70.0"	"257.0"	"7.55"	"9.9"	"6.0"	"2.67"	"0.0"	"False"	"NY"	"122.0"	"415.0"	"No"	"No"	"0.0"	"173.6"	"110.0"	"29.51"	"91.7"	"84.0"	"7.79"	"211.7"	"103.0"	"9.53"	"9.7"	"7.0"	"2.62"	"3.0"	"False"
"WA"	"137"	"408.0"	"No"	"No"	"0.0"	"208.8"	"120.0"	"35.5"	"225.3"	"100.0"	"19.15"	"221.6"	"655.7"	"130.0"	"350.0"	"9.97"	"11.1"	"5.0"	"3.0"	"0.0"	"False"	"WA"	"166.0"	"408.0"	"Yes"	"Yes"	"35.0"	"128.2"	"138.0"	"21.79"	"274.5"	"113.0"	"23.33"	"298.9"	"130.0"	"13.45"	"8.8"	"7.0"	"2.38"	"2.0"	"False"
"VA"	"50"	"415.0"	"Yes"	"No"	"0.0"	"99.6"	"108.0"	"16.93"	"308.7"	"102.0"	"26.24"	"161.2"	"569.5"	"62.0"	"272.0"	"7.25"	"13.7"	"6.0"	"3.7"	"2.0"	"True"	"VA"	"89.0"	"415.0"	"No"	"Yes"	"32.0"	"209.9"	"113.0"	"35.68"	"249.8"	"104.0"	"21.23"	"224.2"	"92.0"	"10.09"	"8.7"	"7.0"	"2.35"	"1.0"	"False"
"OR"	"124"	"510.0"	"No"	"No"	"0.0"	"169.3"	"108.0"	"28.78"	"178.6"	"91.0"	"15.18"	"242.3"	"590.2"	"82.0"	"281.0"	"10.9"	"12.2"	"3.0"	"3.29"	"1.0"	"False"	"OR"	"27.0"	"510.0"	"No"	"No"	"0.0"	"232.1"	"81.0"	"39.46"	"210.8"	"101.0"	"17.92"	"165.4"	"87.0"	"7.44"	"15.0"	"6.0"	"4.05"	"5.0"	"False"
"LA"	"82"	"415.0"	"No"	"No"	"0.0"	"197.7"	"101.0"	"33.61"	"127.6"	"83.0"	"10.85"	"142.1"	"467.4"	"103.0"	"287.0"	"6.39"	"13.5"	"3.0"	"3.65"	"1.0"	"False"	"LA"	"53.0"	"415.0"	"No"	"No"	"0.0"	"145.1"	"116.0"	"24.67"	"233.7"	"82.0"	"19.86"	"208.7"	"95.0"	"9.39"	"7.9"	"5.0"	"2.13"	"2.0"	"False"
"UT"	"118"	"415.0"	"No"	"Yes"	"24.0"	"118.1"	"83.0"	"20.08"	"109.6"	"72.0"	"9.32"	"245.5"	"473.2"	"73.0"	"228.0"	"11.05"	"16.9"	"2.0"	"4.56"	"1.0"	"False"	"UT"	"103.0"	"415.0"	"No"	"No"	"0.0"	"189.8"	"110.0"	"32.27"	"115.5"	"83.0"	"9.82"	"191.3"	"103.0"	"8.61"	"12.2"	"4.0"	"3.29"	"0.0"	"False"
"HI"	"98"	"408.0"	"No"	"Yes"	"30.0"	"110.3"	"71.0"	"18.75"	"182.4"	"108.0"	"15.5"	"183.8"	"476.5"	"88.0"	"267.0"	"8.27"	"11.0"	"8.0"	"2.97"	"2.0"	"False"	"HI"	"111.0"	"408.0"	"No"	"Yes"	"13.0"	"193.1"	"104.0"	"32.83"	"111.6"	"98.0"	"9.49"	"227.4"	"94.0"	"10.23"	"12.1"	"4.0"	"3.27"	"1.0"	"False"
"NY"	"32"	"415.0"	"No"	"No"	"0.0"	"164.8"	"98.0"	"28.02"	"229.9"	"96.0"	"19.54"	"167.3"	"562.0"	"108.0"	"302.0"	"7.53"	"14.8"	"2.0"	"4.0"	"2.0"	"False"	"NY"	"161.0"	"415.0"	"No"	"No"	"0.0"	"332.9"	"67.0"	"56.59"	"317.8"	"97.0"	"27.01"	"160.6"	"128.0"	"7.23"	"5.4"	"9.0"	"1.46"	"4.0"	"True"
"ME"	"78"	"415.0"	"No"	"No"	"0.0"	"252.9"	"93.0"	"42.99"	"178.4"	"112.0"	"15.16"	"263.9"	"695.2"	"105.0"	"310.0"	"11.88"	"9.5"	"7.0"	"2.57"	"3.0"	"False"	"ME"	"41.0"	"415.0"	"No"	"Yes"	"30.0"	"191.7"	"109.0"	"32.59"	"193.0"	"86.0"	"16.41"	"149.4"	"93.0"	"6.72"	"11.1"	"4.0"	"3.0"	"1.0"	"False"
"IA"	"45"	"510.0"	"No"	"No"	"0.0"	"159.8"	"91.0"	"27.17"	"120.4"	"86.0"	"10.23"	"163.0"	"443.20000000000005"	"93.0"	"270.0"	"7.34"	"10.6"	"3.0"	"2.86"	"2.0"	"False"	"IA"	"92.0"	"510.0"	"No"	"Yes"	"25.0"	"134.0"	"112.0"	"22.78"	"206.0"	"111.0"	"17.51"	"180.6"	"118.0"	"8.13"	"9.7"	"4.0"	"2.62"	"0.0"	"False"
"CT"	"102"	"415.0"	"No"	"Yes"	"25.0"	"137.4"	"100.0"	"23.36"	"176.7"	"83.0"	"15.02"	"188.2"	"502.3"	"93.0"	"276.0"	"8.47"	"10.2"	"6.0"	"2.75"	"2.0"	"False"	"CT"	"3.0"	"415.0"	"No"	"Yes"	"36.0"	"118.1"	"117.0"	"20.08"	"221.5"	"125.0"	"18.83"	"103.9"	"89.0"	"4.68"	"11.9"	"6.0"	"3.21"	"2.0"	"False"
"VT"	"63"	"415.0"	"No"	"No"	"0.0"	"278.0"	"102.0"	"47.26"	"266.4"	"114.0"	"22.64"	"224.1"	"768.5"	"118.0"	"334.0"	"10.08"	"13.1"	"4.0"	"3.54"	"4.0"	"True"	"VT"	"101.0"	"415.0"	"No"	"No"	"0.0"	"136.2"	"92.0"	"23.15"	"220.9"	"110.0"	"18.78"	"196.9"	"116.0"	"8.86"	"13.3"	"7.0"	"3.59"	"3.0"	"False"
"MT"	"74"	"415.0"	"No"	"No"	"0.0"	"162.7"	"102.0"	"27.66"	"292.0"	"105.0"	"24.82"	"183.3"	"638.0"	"80.0"	"287.0"	"8.25"	"8.7"	"6.0"	"2.35"	"0.0"	"False"	"MT"	"73.0"	"415.0"	"No"	"No"	"0.0"	"160.1"	"110.0"	"27.22"	"213.3"	"72.0"	"18.13"	"174.1"	"72.0"	"7.83"	"13.0"	"4.0"	"3.51"	"0.0"	"False"
"SC"	"19"	"510.0"	"No"	"No"	"0.0"	"259.4"	"116.0"	"44.1"	"269.7"	"109.0"	"22.92"	"175.3"	"704.3999999999999"	"130.0"	"355.0"	"7.89"	"9.5"	"3.0"	"2.57"	"1.0"	"True"	"SC"	"64.0"	"510.0"	"No"	"Yes"	"40.0"	"210.0"	"116.0"	"35.7"	"232.7"	"89.0"	"19.78"	"168.8"	"94.0"	"7.6"	"5.9"	"4.0"	"1.59"	"8.0"	"False"
"WV"	"83"	"415.0"	"No"	"Yes"	"37.0"	"78.5"	"109.0"	"13.35"	"210.5"	"101.0"	"17.89"	"179.7"	"468.7"	"102.0"	"312.0"	"8.09"	"11.8"	"4.0"	"3.19"	"1.0"	"False"	"WV"	"87.0"	"415.0"	"No"	"No"	"0.0"	"58.0"	"125.0"	"9.86"	"67.5"	"116.0"	"5.74"	"185.9"	"136.0"	"8.37"	"11.5"	"3.0"	"3.11"	"0.0"	"False"
"MN"	"122"	"415.0"	"No"	"No"	"0.0"	"234.1"	"101.0"	"39.8"	"200.2"	"121.0"	"17.02"	"237.4"	"671.6999999999999"	"89.0"	"311.0"	"10.68"	"13.1"	"9.0"	"3.54"	"2.0"	"False"	"MN"	"46.0"	"415.0"	"No"	"No"	"0.0"	"214.1"	"72.0"	"36.4"	"164.4"	"104.0"	"13.97"	"177.5"	"113.0"	"7.99"	"8.2"	"3.0"	"2.21"	"2.0"	"False"
"AZ"	"138"	"415.0"	"No"	"No"	"0.0"	"240.8"	"104.0"	"40.94"	"144.5"	"92.0"	"12.28"	"125.7"	"511.0"	"98.0"	"294.0"	"5.66"	"11.6"	"1.0"	"3.13"	"0.0"	"False"	"AZ"	"60.0"	"415.0"	"No"	"No"	"0.0"	"98.2"	"88.0"	"16.69"	"180.5"	"69.0"	"15.34"	"223.6"	"69.0"	"10.06"	"9.3"	"2.0"	"2.51"	"2.0"	"False"
"DC"	"114"	"415.0"	"No"	"No"	"0.0"	"147.1"	"119.0"	"25.01"	"161.0"	"111.0"	"13.69"	"275.9"	"584.0"	"106.0"	"336.0"	"12.42"	"9.0"	"3.0"	"2.43"	"5.0"	"True"	"DC"	"70.0"	"415.0"	"No"	"No"	"0.0"	"152.8"	"145.0"	"25.98"	"183.6"	"102.0"	"15.61"	"151.8"	"75.0"	"6.83"	"10.5"	"2.0"	"2.84"	"1.0"	"False"
